season,week,team,avg_start_yardline_100_faced,avg_start_yardline_100_off,def_adj_speed,def_drives_tracked,def_epa_drive_h1,def_epa_drive_h2,def_epa_per_play_allowed,def_median_epa_allowed,drive_momentum_3plus,drives__drives_def,drives__drives_off,drives__fg_rate_def,drives__fg_rate_off,drives__hidden_yards_per_drive_def,drives__hidden_yards_per_drive_off,drives__plays_per_drive_def,drives__plays_per_drive_off,drives__ppd_basic_def,drives__ppd_basic_off,drives__ppd_points_def,drives__ppd_points_off,drives__punt_rate_def,drives__punt_rate_off,drives__redzone_drive_rate_def,drives__redzone_drive_rate_off,drives__score_rate_def,drives__score_rate_off,drives__start_own_yardline_avg_def,drives__start_own_yardline_avg_off,drives__start_yardline_100_avg_def,drives__start_yardline_100_avg_off,drives__td_rate_def,drives__td_rate_off,drives__turnover_rate_def,drives__turnover_rate_off,drives__yds_per_drive_def,drives__yds_per_drive_off,drives_total,drives_with_3plus,early_down_epa_allowed,early_down_epa_off,exp_to_succ_balance,explosive_plays_allowed,explosive_plays_off,explosive_rate,explosive_rate_allowed,explosive_rate_off,field_flip_eff,field_pos_advantage,fourth_down_sr_allowed,fourth_down_sr_off,game_rhythm_q4,late_down_epa_allowed,late_down_epa_off,neg_epa_recovery_rate,neg_events_tracked,net_early_down_epa,net_epa,net_explosive_rate,net_fourth_down_sr,net_late_down_epa,net_red_zone_epa,net_third_down_sr,neutral_pass_rate,neutral_plays,off_epa_per_play,off_median_epa,off_pens_tracked,pass_epa_per_play_allowed,pass_epa_per_play_off,pass_rush_delta_off,pen_3rd_kill_rate,pen_rz_off_pen_rate,pen_timing_index,play_call_entropy_neutral,plays_def,plays_off,plays_tracked,punts_tracked,qb_dropbacks,qb_volatility_std,rank_net_epa,red_zone_epa_allowed,red_zone_epa_off,run_sustainability_rate,rush_epa_per_play_allowed,rush_epa_per_play_off,rushes_tracked_ybc,rz_denial_rate_def,rz_fg_def,rz_td_def,rz_trips_def,success_rate,success_rate_allowed,success_rate_off,third_down_avg_ytg,third_down_plays,third_down_sr_allowed,third_down_sr_off,total_yards_off,turnover_epa_forced,turnover_epa_net,turnover_epa_off,twomin_epa_play,twomin_plays,twomin_success_rate,yards_allowed
2025,1,CHI,,,,,,,,,,16.0,16.0,0.12,0.06,9.0,9.0,4.62,5.69,2.12,1.06,2.12,1.06,0.44,0.38,0.31,0.25,0.38,0.19,34.0,43.0,66.0,57.0,0.25,0.12,0.06,0.06,16.0,19.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,2,CHI,,,,,,,,,,31.0,30.0,0.1,0.03,-0.61,-0.61,4.88,5.95,2.8,1.28,2.8,1.28,0.32,0.33,0.42,0.23,0.45,0.2,37.43,36.82,62.57,63.18,0.36,0.17,0.03,0.14,25.03,22.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,3,CHI,,,,,,,,,,41.0,44.0,0.13,0.04,0.65,0.65,6.15,5.71,2.3,1.59,2.3,1.59,0.28,0.32,0.42,0.3,0.4,0.25,34.59,35.24,65.41,64.76,0.27,0.21,0.15,0.09,29.96,23.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,4,CHI,,,,,,,,,,55.0,59.0,0.12,0.1,6.42,6.42,5.79,5.73,2.15,1.63,2.15,1.63,0.23,0.29,0.4,0.32,0.37,0.29,34.21,40.63,65.79,59.37,0.26,0.19,0.19,0.09,28.84,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,CHI,,,,,,,,,,55.0,59.0,0.12,0.1,6.42,6.42,5.79,5.73,2.15,1.63,2.15,1.63,0.23,0.29,0.4,0.32,0.37,0.29,34.21,40.63,65.79,59.37,0.26,0.19,0.19,0.09,28.84,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,CHI,,,,,,,,,,79.0,90.0,0.09,0.15,8.41,8.41,5.93,5.62,1.96,1.64,1.96,1.64,0.21,0.24,0.34,0.33,0.33,0.32,33.94,42.35,66.06,57.65,0.24,0.17,0.22,0.07,27.31,23.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
