season,week,team,avg_start_yardline_100_faced,avg_start_yardline_100_off,def_adj_speed,def_drives_tracked,def_epa_drive_h1,def_epa_drive_h2,def_epa_per_play_allowed,def_median_epa_allowed,drive_momentum_3plus,drives__drives_def,drives__drives_off,drives__fg_rate_def,drives__fg_rate_off,drives__hidden_yards_per_drive_def,drives__hidden_yards_per_drive_off,drives__plays_per_drive_def,drives__plays_per_drive_off,drives__ppd_basic_def,drives__ppd_basic_off,drives__ppd_points_def,drives__ppd_points_off,drives__punt_rate_def,drives__punt_rate_off,drives__redzone_drive_rate_def,drives__redzone_drive_rate_off,drives__score_rate_def,drives__score_rate_off,drives__start_own_yardline_avg_def,drives__start_own_yardline_avg_off,drives__start_yardline_100_avg_def,drives__start_yardline_100_avg_off,drives__td_rate_def,drives__td_rate_off,drives__turnover_rate_def,drives__turnover_rate_off,drives__yds_per_drive_def,drives__yds_per_drive_off,drives_total,drives_with_3plus,early_down_epa_allowed,early_down_epa_off,exp_to_succ_balance,explosive_plays_allowed,explosive_plays_off,explosive_rate,explosive_rate_allowed,explosive_rate_off,field_flip_eff,field_pos_advantage,fourth_down_sr_allowed,fourth_down_sr_off,game_rhythm_q4,late_down_epa_allowed,late_down_epa_off,neg_epa_recovery_rate,neg_events_tracked,net_early_down_epa,net_epa,net_explosive_rate,net_fourth_down_sr,net_late_down_epa,net_red_zone_epa,net_third_down_sr,neutral_pass_rate,neutral_plays,off_epa_per_play,off_median_epa,off_pens_tracked,pass_epa_per_play_allowed,pass_epa_per_play_off,pass_rush_delta_off,pen_3rd_kill_rate,pen_rz_off_pen_rate,pen_timing_index,play_call_entropy_neutral,plays_def,plays_off,plays_tracked,punts_tracked,qb_dropbacks,qb_volatility_std,rank_net_epa,red_zone_epa_allowed,red_zone_epa_off,run_sustainability_rate,rush_epa_per_play_allowed,rush_epa_per_play_off,rushes_tracked_ybc,rz_denial_rate_def,rz_fg_def,rz_td_def,rz_trips_def,success_rate,success_rate_allowed,success_rate_off,third_down_avg_ytg,third_down_plays,third_down_sr_allowed,third_down_sr_off,total_yards_off,turnover_epa_forced,turnover_epa_net,turnover_epa_off,twomin_epa_play,twomin_plays,twomin_success_rate,yards_allowed
2025,1,WAS,,,,,,,,,,11.0,18.0,0.18,0.0,12.83,12.83,7.45,4.72,0.55,1.17,0.55,1.17,0.55,0.28,0.27,0.33,0.18,0.17,29.0,41.83,71.0,58.17,0.0,0.17,0.09,0.0,21.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,2,WAS,,,,,,,,,,24.0,31.0,0.17,0.04,11.96,11.96,7.03,5.67,1.31,1.24,1.31,1.24,0.43,0.29,0.29,0.28,0.28,0.2,31.31,43.26,68.69,56.74,0.12,0.16,0.05,0.0,26.04,20.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,3,WAS,,,,,,,,,,38.0,47.0,0.14,0.07,13.62,13.62,6.69,5.36,1.61,1.53,1.61,1.53,0.43,0.26,0.29,0.31,0.31,0.26,30.87,44.49,69.13,55.51,0.17,0.19,0.03,0.02,25.84,22.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,4,WAS,,,,,,,,,,51.0,58.0,0.14,0.14,8.32,8.32,6.63,5.7,1.86,1.74,1.86,1.74,0.36,0.24,0.39,0.28,0.35,0.33,34.75,43.07,65.25,56.93,0.21,0.19,0.04,0.04,27.74,23.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,WAS,,,,,,,,,,64.0,73.0,0.13,0.14,9.06,9.06,6.6,5.55,1.64,1.75,1.64,1.75,0.32,0.22,0.36,0.36,0.31,0.33,36.05,45.11,63.95,54.89,0.18,0.19,0.06,0.04,27.36,23.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,WAS,,,,,,,,,,95.0,99.0,0.16,0.11,3.16,3.16,6.23,5.81,1.75,1.82,1.75,1.82,0.27,0.22,0.37,0.32,0.34,0.32,38.33,41.49,61.67,58.51,0.18,0.21,0.05,0.09,26.83,24.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
