season,week,game_id,home_team,away_team,home_plays_off,home_off_epa_per_play,home_off_median_epa,home_success_rate_off,home_explosive_plays_off,home_explosive_rate_off,home_total_yards_off,home_early_down_epa_off,home_late_down_epa_off,home_third_down_sr_off,home_fourth_down_sr_off,home_red_zone_epa_off,home_pass_epa_per_play_off,home_rush_epa_per_play_off,home_turnover_epa_off,home_avg_start_yardline_100_off,home_plays_def,home_def_epa_per_play_allowed,home_def_median_epa_allowed,home_success_rate_allowed,home_explosive_plays_allowed,home_explosive_rate_allowed,home_yards_allowed,home_early_down_epa_allowed,home_late_down_epa_allowed,home_third_down_sr_allowed,home_fourth_down_sr_allowed,home_red_zone_epa_allowed,home_pass_epa_per_play_allowed,home_rush_epa_per_play_allowed,home_turnover_epa_forced,home_avg_start_yardline_100_faced,home_net_epa,home_net_early_down_epa,home_net_late_down_epa,home_net_third_down_sr,home_net_fourth_down_sr,home_net_explosive_rate,home_net_red_zone_epa,home_pass_rush_delta_off,home_field_pos_advantage,home_turnover_epa_net,home_net_epa_roll3,home_net_epa_delta3,home_off_epa_per_play_roll3,home_off_epa_per_play_delta3,home_def_epa_per_play_allowed_roll3,home_def_epa_per_play_allowed_delta3,home_momentum_3w,away_plays_off,away_off_epa_per_play,away_off_median_epa,away_success_rate_off,away_explosive_plays_off,away_explosive_rate_off,away_total_yards_off,away_early_down_epa_off,away_late_down_epa_off,away_third_down_sr_off,away_fourth_down_sr_off,away_red_zone_epa_off,away_pass_epa_per_play_off,away_rush_epa_per_play_off,away_turnover_epa_off,away_avg_start_yardline_100_off,away_plays_def,away_def_epa_per_play_allowed,away_def_median_epa_allowed,away_success_rate_allowed,away_explosive_plays_allowed,away_explosive_rate_allowed,away_yards_allowed,away_early_down_epa_allowed,away_late_down_epa_allowed,away_third_down_sr_allowed,away_fourth_down_sr_allowed,away_red_zone_epa_allowed,away_pass_epa_per_play_allowed,away_rush_epa_per_play_allowed,away_turnover_epa_forced,away_avg_start_yardline_100_faced,away_net_epa,away_net_early_down_epa,away_net_late_down_epa,away_net_third_down_sr,away_net_fourth_down_sr,away_net_explosive_rate,away_net_red_zone_epa,away_pass_rush_delta_off,away_field_pos_advantage,away_turnover_epa_net,away_net_epa_roll3,away_net_epa_delta3,away_off_epa_per_play_roll3,away_off_epa_per_play_delta3,away_def_epa_per_play_allowed_roll3,away_def_epa_per_play_allowed_delta3,away_momentum_3w,diff_net_epa,diff_off_epa_per_play,diff_def_epa_per_play_allowed,diff_momentum_3w
2024,4,2024_04_CLE_LV,LV,CLE,76,-0.07480184,-0.034238238,0.4342105263157895,8,0.1052631578947368,268.0,-0.014864904,-0.25218466,0.3846153846153846,0.7142857142857143,0.2305410653352737,-0.14519916,-0.16104318,-8.644035,54.671234,73,-0.11369533,-0.17621474,0.3972602739726027,3,0.0410958904109589,241.0,-0.08926445,-0.1855517,0.2727272727272727,0.4285714285714285,-0.2242027074098587,-0.19778147,0.0090663,5.0384755,52.28767,0.03889349,0.074399546,-0.0666329599999999,0.1118881118881118,0.2857142857142858,0.0641672674837778,0.4547437727451324,0.01584402,-2.383564,-13.6825105,-0.0450485826666666,0.22663649,-0.0400521326666666,0.2376926199999999,0.0049964499999999,0.0110561299999999,0.1937466295,73,-0.11369533,-0.17621474,0.3972602739726027,3,0.0410958904109589,241.0,-0.08926445,-0.1855517,0.2727272727272727,0.4285714285714285,-0.2242027074098587,-0.19778147,0.0090663,-5.0384755,52.28767,76,-0.07480184,-0.034238238,0.4342105263157895,8,0.1052631578947368,268.0,-0.014864904,-0.25218466,0.3846153846153846,0.7142857142857143,0.2305410653352737,-0.14519916,-0.16104318,8.644035,54.671234,-0.03889349,-0.074399546,0.0666329599999999,-0.1118881118881118,-0.2857142857142858,-0.0641672674837778,-0.4547437727451324,-0.20684777,2.383564,-13.6825105,-0.021006945,0.16759208,-0.10582851,0.13058815,-0.0848215649999999,-0.03700393,0.138752875,0.07778698,0.03889349,-0.03889349,0.05499375449999999
2024,4,2024_04_BUF_BAL,BAL,BUF,72,0.20833407,0.067573,0.5416666666666666,11,0.1527777777777778,427.0,0.21872556,0.21213579,0.5555555555555556,0.75,0.5641947388648987,0.38883764,0.2376879,-4.0058975,44.94366,77,-0.14821868,-0.17451926,0.3896103896103896,4,0.0519480519480519,236.0,-0.13851722,-0.28584498,0.2857142857142857,0.4,-0.3827145099639892,-0.2446656,0.025579024,4.807629,54.16,0.35655275,0.35724278,0.49798077,0.2698412698412699,0.35,0.1008297258297258,0.946909248828888,0.1511497399999999,9.216339999999995,-8.8135265,0.1180871726666666,0.4599407239999999,0.09969188,0.187538224,-0.0183952926666666,-0.2724025,0.3637093654,77,-0.14821868,-0.17451926,0.3896103896103896,4,0.0519480519480519,236.0,-0.13851722,-0.28584498,0.2857142857142857,0.4,-0.3827145099639892,-0.2446656,0.025579024,-4.807629,54.16,72,0.20833407,0.067573,0.5416666666666666,11,0.1527777777777778,427.0,0.21872556,0.21213579,0.5555555555555556,0.75,0.5641947388648987,0.38883764,0.2376879,4.0058975,44.94366,-0.35655275,-0.35724278,-0.49798077,-0.2698412698412699,-0.35,-0.1008297258297258,-0.946909248828888,-0.270244624,-9.216339999999995,-8.8135265,0.1669494516666666,-0.4067473499999999,0.1036803416666666,-0.33957611,-0.0632691099999999,0.06717124,-0.3390181235,0.7131055,0.35655275,-0.35655275,0.7027274888999999
2024,4,2024_04_TEN_MIA,MIA,TEN,76,-0.26883066,-0.3342975,0.3552631578947368,6,0.0789473684210526,184.0,-0.29309452,-0.36182496,0.1538461538461538,0.4545454545454545,-0.2192732095718383,-0.4705077,-0.4215847,-5.2244515,51.337837,86,0.042010933,-0.22737762,0.4186046511627907,7,0.0813953488372093,244.0,-0.060926013,0.026349334,0.2666666666666666,0.5,0.566328763961792,-0.31600562,-0.0021411418,4.52724,42.835293,-0.310841593,-0.232168507,-0.388174294,-0.1128205128205128,-0.0454545454545455,-0.0024479804161566,-0.7856019735336303,-0.0489229999999999,-8.502544,-9.7516915,-0.3181416826666667,-0.3463084513,-0.2901062033333333,-0.2625454443,0.0280354793333333,0.083763007,-0.285985882905,86,0.042010933,-0.22737762,0.4186046511627907,7,0.0813953488372093,244.0,-0.060926013,0.026349334,0.2666666666666666,0.5,0.566328763961792,-0.31600562,-0.0021411418,-4.52724,42.835293,76,-0.26883066,-0.3342975,0.3552631578947368,6,0.0789473684210526,184.0,-0.29309452,-0.36182496,0.1538461538461538,0.4545454545454545,-0.2192732095718383,-0.4705077,-0.4215847,5.2244515,51.337837,0.310841593,0.232168507,0.388174294,0.1128205128205128,0.0454545454545455,0.0024479804161566,0.7856019735336303,-0.3138644781999999,8.502544,-9.7516915,-0.050687691,0.387924383,-0.090621529,0.320293833,-0.039933838,-0.06763055,0.32297267055,-0.621683186,-0.310841593,0.310841593,-0.6089585534549999
2024,4,2024_04_SEA_DET,DET,SEA,69,0.33178675,0.051171567,0.5652173913043478,9,0.1304347826086956,389.0,0.42529187,0.09863816,0.5,0.3333333333333333,0.4256988167762756,0.8919329,0.08384023,0.0,44.014927,107,0.08059311,0.051171567,0.5233644859813084,15,0.1401869158878504,516.0,0.094226375,0.096934184,0.5454545454545454,0.1428571428571428,-0.3589204251766205,-0.0005007188,0.3597013,12.529514,44.801888,0.25119364,0.331065495,0.0017039759999999,-0.0454545454545454,0.1904761904761905,-0.0097521332791548,0.7846192419528961,0.8080926700000001,0.786960999999998,-12.529514,0.1056968483333333,0.210723573,0.0809570333333333,0.238434626,-0.024739815,0.0277110529999999,0.1818861423499999,107,0.08059311,0.051171567,0.5233644859813084,15,0.1401869158878504,516.0,0.094226375,0.096934184,0.5454545454545454,0.1428571428571428,-0.3589204251766205,-0.0005007188,0.3597013,-12.529514,44.801888,69,0.33178675,0.051171567,0.5652173913043478,9,0.1304347826086956,389.0,0.42529187,0.09863816,0.5,0.3333333333333333,0.4256988167762756,0.8919329,0.08384023,-0.0,44.014927,-0.25119364,-0.331065495,-0.0017039759999999,0.0454545454545454,-0.1904761904761905,0.0097521332791548,-0.7846192419528961,-0.3602020188,-0.786960999999998,-12.529514,0.0261053343333333,-0.336574488,0.0235532499999999,0.1282076919999999,-0.0025520843333333,0.46478218,-0.2396100968,0.50238728,0.25119364,-0.25119364,0.4214962391499999
2024,5,2024_05_TB_ATL,ATL,TB,110,0.14053515,0.025269844,0.5,15,0.1363636363636363,550.0,0.11339029,0.1971213,0.4666666666666667,0.5555555555555556,0.0695534646511077,0.34111482,-0.1869547,-2.4713216,44.84112,67,0.20195648,0.07314687,0.5522388059701493,10,0.1492537313432835,333.0,0.07182355,0.4401431,0.5454545454545454,0.8,0.1615910232067108,0.37550554,-0.027870499,4.7608795,38.791046,-0.0614213299999999,0.04156674,-0.2430218,-0.0787878787878787,-0.2444444444444444,-0.0128900949796472,-0.092037558555603,0.52806952,-6.050073999999995,-7.232201099999999,-0.0390935151666666,-0.11234983,0.0726991781666666,0.0009752899999999,0.1117926933333333,0.1133251199999999,-0.0841648435,67,0.20195648,0.07314687,0.5522388059701493,10,0.1492537313432835,333.0,0.07182355,0.4401431,0.5454545454545454,0.8,0.1615910232067108,0.37550554,-0.027870499,-4.7608795,38.791046,110,0.14053515,0.025269844,0.5,15,0.1363636363636363,550.0,0.11339029,0.1971213,0.4666666666666667,0.5555555555555556,0.0695534646511077,0.34111482,-0.1869547,2.4713216,44.84112,0.0614213299999999,-0.04156674,0.2430218,0.0787878787878787,0.2444444444444444,0.0128900949796472,0.092037558555603,0.403376039,6.050073999999995,-7.232201099999999,-0.0241943346666666,-0.001424675,0.0409924599999999,0.220690935,0.0651867946666666,0.22211561,0.02100058725,-0.1228426599999998,-0.061421329999999996,0.061421329999999996,-0.10516543075000001
2024,5,2024_05_NYJ_MIN,MIN,NYJ,93,-0.070857406,-0.17823943,0.4301075268817204,7,0.075268817204301,253.0,-0.05980544,-0.16887324,0.3125,0.625,0.2793097496032715,-0.26178315,-0.27567902,-8.044034,51.52222,90,-0.16190182,-0.20893244,0.4555555555555555,5,0.0555555555555555,254.0,-0.1530076,-0.29009804,0.3333333333333333,0.7,0.1841474622488021,-0.28344437,-0.54794127,13.920749,48.422222,0.091044414,0.0932021599999999,0.1212248,-0.0208333333333333,-0.0749999999999999,0.0197132616487454,0.0951622873544693,0.0138958699999999,-3.099998,-21.964783,0.1822551776833333,0.011504198,0.0165314776833333,-0.017340862,-0.1657237,-0.02884506,0.0068940623,90,-0.16190182,-0.20893244,0.4555555555555555,5,0.0555555555555555,254.0,-0.1530076,-0.29009804,0.3333333333333333,0.7,0.1841474622488021,-0.28344437,-0.54794127,-13.920749,48.422222,93,-0.070857406,-0.17823943,0.4301075268817204,7,0.075268817204301,253.0,-0.05980544,-0.16887324,0.3125,0.625,0.2793097496032715,-0.26178315,-0.27567902,8.044034,51.52222,-0.091044414,-0.0932021599999999,-0.1212248,0.0208333333333333,0.0749999999999999,-0.0197132616487454,-0.0951622873544693,0.2644969,3.099998,-21.964783,0.0883962506666666,-0.243995074,-0.0873544246666666,-0.24845017,-0.1757506753333333,-0.0044550959999999,-0.2078413225,0.182088828,0.091044414,-0.091044414,0.2147353848
2024,5,2024_05_CAR_CHI,CHI,CAR,90,0.13799147,-0.019739108,0.4444444444444444,12,0.1333333333333333,424.0,0.16640535,0.14743814,0.4166666666666667,0.3333333333333333,0.0520373471081256,0.45622304,0.005625881,0.0,42.613636,76,-0.19473453,-0.2397967,0.4210526315789473,8,0.1052631578947368,292.0,-0.17017514,-0.43573013,0.3076923076923077,0.5,-0.7037622928619385,-0.49386284,0.22011967,9.141096,50.866665,0.3327259999999999,0.33658049,0.58316827,0.1089743589743589,-0.1666666666666666,0.0280701754385965,0.755799639970064,0.450597159,8.253028999999998,-9.141096,0.1154474483333333,0.4012696339999999,0.023659691,0.26786315,-0.0917877573333333,-0.133406484,0.3277385404999999,76,-0.19473453,-0.2397967,0.4210526315789473,8,0.1052631578947368,292.0,-0.17017514,-0.43573013,0.3076923076923077,0.5,-0.7037622928619385,-0.49386284,0.22011967,-9.141096,50.866665,90,0.13799147,-0.019739108,0.4444444444444444,12,0.1333333333333333,424.0,0.16640535,0.14743814,0.4166666666666667,0.3333333333333333,0.0520373471081256,0.45622304,0.005625881,-0.0,42.613636,-0.3327259999999999,-0.33658049,-0.58316827,-0.1089743589743589,0.1666666666666666,-0.0280701754385965,-0.755799639970064,-0.71398251,-8.253028999999998,-9.141096,-0.0835606809999999,0.10547322,0.0041565776666666,0.18854342,0.0877172586666666,0.0830702,0.097959257,0.6654519999999998,0.33272599999999997,-0.33272599999999997,0.2297792834999999
2024,5,2024_05_BAL_CIN,CIN,BAL,92,0.19131887,0.0,0.4891304347826087,10,0.108695652173913,444.0,0.10933382,0.35378188,0.5625,0.3333333333333333,0.3772673904895782,0.5621684,-0.2516654,-3.4491124,46.370785,95,0.2515399,0.067573,0.5894736842105263,13,0.1368421052631579,520.0,0.1643914,0.6716474,0.6666666666666666,0.8,0.6391423940658569,0.49414447,0.024290716,6.4926643,46.547367,-0.0602210299999999,-0.0550575799999999,-0.31786552,-0.1041666666666666,-0.4666666666666667,-0.0281464530892449,-0.2618750035762787,0.8138338,0.1765820000000033,-9.9417767,-0.0096997309999999,-0.1213663274999999,0.23074492,0.13638677,0.240444651,0.2577530975,-0.077386068625,95,0.2515399,0.067573,0.5894736842105263,13,0.1368421052631579,520.0,0.1643914,0.6716474,0.6666666666666666,0.8,0.6391423940658569,0.49414447,0.024290716,-6.4926643,46.547367,92,0.19131887,0.0,0.4891304347826087,10,0.108695652173913,444.0,0.10933382,0.35378188,0.5625,0.3333333333333333,0.3772673904895782,0.5621684,-0.2516654,3.4491124,46.370785,0.0602210299999999,0.0550575799999999,0.31786552,0.1041666666666666,0.4666666666666667,0.0281464530892449,0.2618750035762787,0.469853754,-0.1765820000000033,-9.9417767,0.1597125346666666,0.1248760859999999,0.1950428566666666,0.28605293,0.035330322,0.161176844,0.1222623575,-0.1204420599999998,-0.06022102999999998,0.06022102999999998,-0.199648426125
2024,5,2024_05_BUF_HOU,HOU,BUF,85,-0.02700481,-0.16226327,0.4352941176470588,11,0.1294117647058823,425.0,-0.18505223,0.2375657,0.5882352941176471,0.375,-0.6103615760803223,0.15964893,-0.36108026,-9.230804,56.57143,82,-0.025359148,-0.32338017,0.3658536585365853,11,0.1341463414634146,276.0,-0.017419735,-0.081940524,0.1875,0.5,-0.1451230943202972,-0.16554663,0.1515542,-0.0,53.0125,-0.0016456619999999,-0.167632495,0.319506224,0.4007352941176471,-0.125,-0.0047345767575322,-0.465238481760025,0.52072919,-3.5589299999999966,-9.230804,-0.133112914,-0.0701892959999999,-0.0635151533333333,0.0343232359999999,0.0695977606666666,0.1045125319999999,-0.0492096483999999,82,-0.025359148,-0.32338017,0.3658536585365853,11,0.1341463414634146,276.0,-0.017419735,-0.081940524,0.1875,0.5,-0.1451230943202972,-0.16554663,0.1515542,0.0,53.0125,85,-0.02700481,-0.16226327,0.4352941176470588,11,0.1294117647058823,425.0,-0.18505223,0.2375657,0.5882352941176471,0.375,-0.6103615760803223,0.15964893,-0.36108026,9.230804,56.57143,0.0016456619999999,0.167632495,-0.319506224,-0.4007352941176471,0.125,0.0047345767575322,0.465238481760025,-0.31710083,3.5589299999999966,-9.230804,0.0512179606666666,-0.347194473,0.0574555906666666,-0.138674253,0.00623763,0.20852022,-0.27426328005,-0.0032913239999998,-0.0016456619999999991,0.0016456619999999991,0.22505363165000009
2024,5,2024_05_IND_JAX,JAX,IND,76,0.23499715,0.067573,0.5263157894736842,6,0.0789473684210526,497.0,0.42606223,-0.2828573,0.2727272727272727,0.8333333333333334,0.2176156342029571,0.39638892,0.10448766,-3.720192,45.586666,93,0.17341666,0.0021364354,0.4946236559139785,12,0.1290322580645161,447.0,0.13773958,0.27759743,0.5,0.625,0.1171606704592704,0.26225588,0.23084179,3.471996,44.923077,0.0615804899999999,0.28832265,-0.56045473,-0.2272727272727273,0.2083333333333333,-0.0500848896434635,0.1004549637436867,0.29190126,-0.6635890000000018,-7.192188,-0.1437118933333333,0.1439836149999999,0.0622005833333333,0.269529235,0.2059124766666666,0.12554562,0.1349406347499999,93,0.17341666,0.0021364354,0.4946236559139785,12,0.1290322580645161,447.0,0.13773958,0.27759743,0.5,0.625,0.1171606704592704,0.26225588,0.23084179,-3.471996,44.923077,76,0.23499715,0.067573,0.5263157894736842,6,0.0789473684210526,497.0,0.42606223,-0.2828573,0.2727272727272727,0.8333333333333334,0.2176156342029571,0.39638892,0.10448766,3.720192,45.586666,-0.0615804899999999,-0.28832265,0.56045473,0.2272727272727273,-0.2083333333333333,0.0500848896434635,-0.1004549637436867,0.03141409,0.6635890000000018,-7.192188,-0.0062891456666666,0.03734910886,0.0245086283333333,0.27140649,0.030797774,0.23405738114,0.055152480645,0.1231609799999998,0.06158048999999999,-0.06158048999999999,0.0797881541049999
2024,5,2024_05_MIA_NE,NE,MIA,81,-0.16451262,-0.20100406,0.4074074074074074,10,0.1234567901234567,299.0,-0.005770222,-0.5312615,0.2857142857142857,0.3333333333333333,-0.8940514922142029,-0.2446696,0.23125564,0.0,47.064102,91,-0.046424557,-0.14898522,0.4065934065934066,12,0.1318681318681318,372.0,0.0049734768,-0.1842051,0.4615384615384615,0.4,-0.2276041954755783,-0.09986942,-0.05146067,7.7010884,49.835163,-0.118088063,-0.0107436988,-0.3470564,-0.1758241758241758,-0.0666666666666667,-0.008411341744675,-0.6664472967386246,-0.47592524,2.771061000000003,-7.7010884,-0.2330646353333333,-0.0833217399999999,-0.2155664966666667,-0.191032537,0.0174981386666666,-0.107710797,-0.0815945586999999,91,-0.046424557,-0.14898522,0.4065934065934066,12,0.1318681318681318,372.0,0.0049734768,-0.1842051,0.4615384615384615,0.4,-0.2276041954755783,-0.09986942,-0.05146067,-7.7010884,49.835163,81,-0.16451262,-0.20100406,0.4074074074074074,10,0.1234567901234567,299.0,-0.005770222,-0.5312615,0.2857142857142857,0.3333333333333333,-0.8940514922142029,-0.2446696,0.23125564,-0.0,47.064102,0.118088063,0.0107436988,0.3470564,0.1758241758241758,0.0666666666666667,0.008411341744675,0.6664472967386246,-0.04840875,-2.771061000000003,-7.7010884,-0.16249895,0.4669281979999999,-0.2270727123333333,0.189100473,-0.0645737623333333,-0.2778277249999999,0.3691061958,-0.236176126,-0.118088063,0.118088063,-0.4507007544999999
2024,5,2024_05_CLE_WAS,WAS,CLE,82,0.048145123,-0.28838384,0.3902439024390244,12,0.1463414634146341,434.0,-0.19590844,0.48328125,0.5,0.4444444444444444,-0.0938022583723068,-0.029754274,0.18866636,-9.45635,43.292683,87,-0.1904375,-0.20365936,0.367816091954023,7,0.0804597701149425,212.0,-0.24598543,-0.20262247,0.1875,0.5384615384615384,-0.0400656349956989,-0.39624256,-0.16395082,6.1155586,48.61905,0.238582623,0.05007699,0.68590372,0.3125,-0.094017094017094,0.0658816932996916,-0.0537366233766078,-0.218420634,5.326367000000005,-15.5719086,0.2661481043333333,0.195576423,0.2825905476666666,-0.084716107,0.0164424433333333,-0.28029253,0.13821070655,87,-0.1904375,-0.20365936,0.367816091954023,7,0.0804597701149425,212.0,-0.24598543,-0.20262247,0.1875,0.5384615384615384,-0.0400656349956989,-0.39624256,-0.16395082,-6.1155586,48.61905,82,0.048145123,-0.28838384,0.3902439024390244,12,0.1463414634146341,434.0,-0.19590844,0.48328125,0.5,0.4444444444444444,-0.0938022583723068,-0.029754274,0.18866636,9.45635,43.292683,-0.238582623,-0.05007699,-0.68590372,-0.3125,0.094017094017094,-0.0658816932996916,0.0537366233766078,-0.23229174,-5.326367000000005,-15.5719086,-0.1280021943333333,-0.320985748,-0.18526469,-0.23830854,-0.0572624956666666,0.082677208,-0.264570165,0.477165246,0.238582623,-0.238582623,0.40278087155000003
2024,5,2024_05_LV_DEN,DEN,LV,86,0.031868465,-0.00046541402,0.4651162790697674,10,0.1162790697674418,289.0,0.09362445,-0.28281075,0.3333333333333333,0.4444444444444444,-0.0152622293680906,0.08285203,-0.11066643,0.0,46.975903,85,-0.17350464,-0.3110597,0.4,7,0.0823529411764705,332.0,-0.33236435,0.06003392,0.5,0.4285714285714285,-0.8233779668807983,-0.39251244,0.099191055,19.168625,57.14118,0.205373105,0.4259887999999999,-0.34284467,-0.1666666666666666,0.0158730158730159,0.0339261285909713,0.8081157375127077,0.19351846,10.165276999999996,-19.168625,0.1822856716666666,0.315888996,-0.038346435,0.151835235,-0.2206321066666666,-0.164053761,0.2521002705,85,-0.17350464,-0.3110597,0.4,7,0.0823529411764705,332.0,-0.33236435,0.06003392,0.5,0.4285714285714285,-0.8233779668807983,-0.39251244,0.099191055,-19.168625,57.14118,86,0.031868465,-0.00046541402,0.4651162790697674,10,0.1162790697674418,289.0,0.09362445,-0.28281075,0.3333333333333333,0.4444444444444444,-0.0152622293680906,0.08285203,-0.11066643,-0.0,46.975903,-0.205373105,-0.4259887999999999,0.34284467,0.1666666666666666,-0.0158730158730159,-0.0339261285909713,-0.8081157375127077,-0.491703495,-10.165276999999996,-19.168625,-0.1350579696666666,-0.270028161,-0.1079343546666666,-0.2036466659999999,0.027123615,0.066381495,-0.2228857873499999,0.41074621,0.205373105,-0.205373105,0.4749860578499999
2024,5,2024_05_ARI_SF,SF,ARI,77,-0.04566399,-0.020010065,0.4805194805194805,10,0.1298701298701298,384.0,-0.12418054,0.077106714,0.5,0.6,-0.3396266400814056,-0.024238903,-0.066717714,-13.056415,36.272728,75,0.018347412,0.01647924,0.4933333333333333,11,0.1466666666666666,360.0,0.035308957,-0.18735608,0.3,0.8571428571428571,0.1401169896125793,-0.05894674,0.283703,6.1153355,44.27778,-0.064011402,-0.159489497,0.264462794,0.2,-0.2571428571428571,-0.0167965367965368,-0.4797436296939849,0.042478811,8.005052,-19.1717505,0.0514493483333333,0.015528814,0.0233074223333333,0.08739277,-0.0281419259999999,0.071863956,0.0203858874999999,75,0.018347412,0.01647924,0.4933333333333333,11,0.1466666666666666,360.0,0.035308957,-0.18735608,0.3,0.8571428571428571,0.1401169896125793,-0.05894674,0.283703,-6.1153355,44.27778,77,-0.04566399,-0.020010065,0.4805194805194805,10,0.1298701298701298,384.0,-0.12418054,0.077106714,0.5,0.6,-0.3396266400814056,-0.024238903,-0.066717714,13.056415,36.272728,0.064011402,0.159489497,-0.264462794,-0.2,0.2571428571428571,0.0167965367965368,0.4797436296939849,-0.34264974,-8.005052,-19.1717505,-0.1663548993333333,-0.401877418,-0.059408286,-0.303304888,0.1069466133333333,0.09857253,-0.3317385522999999,-0.128022804,-0.064011402,0.064011402,0.3521244397999998
2024,5,2024_05_GB_LA,LA,GB,91,-0.07418863,0.045629703,0.5384615384615384,7,0.0769230769230769,370.0,-0.007772932,-0.22834139,0.5,0.5714285714285714,-0.1754640042781829,-0.186576,0.050889853,-9.882059,43.202248,78,0.006615696,-0.1569718,0.4358974358974359,8,0.1025641025641025,328.0,0.17176172,-0.58997494,0.4,0.1428571428571428,0.0902241095900535,-0.026753504,0.060054317,5.9183726,57.57143,-0.080804326,-0.179534652,0.3616335499999999,0.0999999999999999,0.4285714285714286,-0.0256410256410256,-0.2656881138682364,-0.237465853,14.369182000000002,-15.8004316,-0.0241240886666666,0.385084494,0.0427591643333333,0.07004789,0.066883253,-0.315036604,0.2958181594999999,78,0.006615696,-0.1569718,0.4358974358974359,8,0.1025641025641025,328.0,0.17176172,-0.58997494,0.4,0.1428571428571428,0.0902241095900535,-0.026753504,0.060054317,-5.9183726,57.57143,91,-0.07418863,0.045629703,0.5384615384615384,7,0.0769230769230769,370.0,-0.007772932,-0.22834139,0.5,0.5714285714285714,-0.1754640042781829,-0.186576,0.050889853,9.882059,43.202248,0.080804326,0.179534652,-0.3616335499999999,-0.0999999999999999,-0.4285714285714286,0.0256410256410256,0.2656881138682364,-0.086807821,-14.369182000000002,-15.8004316,0.10562849765,-0.0181252728599999,-0.0014186559999999,0.00567592714,-0.10704715365,0.0238011999999999,-0.0130263619309999,-0.161608652,-0.08080432600000001,0.08080432600000001,0.3088445214309998
2024,5,2024_05_NYG_SEA,SEA,NYG,80,-0.17098054,0.046640195,0.5125,8,0.1,333.0,0.078583695,-0.93407136,0.3333333333333333,0.375,0.4073488116264343,-0.20476499,0.37176466,-4.7190638,51.96154,87,-0.007787896,0.014424944,0.4942528735632184,11,0.1264367816091954,420.0,0.17243691,-0.37627423,0.5,0.625,-0.738559365272522,0.20514092,-0.24068375,11.448006,44.73256,-0.163192644,-0.093853215,-0.55779713,-0.1666666666666666,-0.25,-0.0264367816091953,1.1459081768989563,-0.57652965,-7.22898,-16.1670698,-0.0398809879999999,-0.1979589669999999,-0.0538690099999999,-0.2322667799999999,-0.013988022,-0.034307813,-0.1716959032499999,87,-0.007787896,0.014424944,0.4942528735632184,11,0.1264367816091954,420.0,0.17243691,-0.37627423,0.5,0.625,-0.738559365272522,0.20514092,-0.24068375,-11.448006,44.73256,80,-0.17098054,0.046640195,0.5125,8,0.1,333.0,0.078583695,-0.93407136,0.3333333333333333,0.375,0.4073488116264343,-0.20476499,0.37176466,4.7190638,51.96154,0.163192644,0.093853215,0.55779713,0.1666666666666666,0.25,0.0264367816091953,-1.1459081768989563,0.44582467,7.22898,-16.1670698,0.0594416026666666,0.206198844,-0.0448729473333333,-0.097642926,-0.10431455,-0.30384177,0.1448848404,-0.326385288,-0.163192644,0.163192644,-0.3165807436499999
2024,5,2024_05_DAL_PIT,PIT,DAL,78,0.03136882,0.00019307854,0.5,5,0.0641025641025641,226.0,0.12017383,-0.108930826,0.3076923076923077,0.6666666666666666,0.5816037058830261,-0.06376754,0.17561439,-0.002420274,52.824326,93,0.09690227,-0.0,0.4946236559139785,10,0.1075268817204301,445.0,-0.05095733,0.44920453,0.5882352941176471,0.8,-0.803126871585846,0.242666,-0.07061777,12.347059,44.72826,-0.06553345,0.17113116,-0.558135356,-0.2805429864253393,-0.1333333333333334,-0.043424317617866,1.384730577468872,-0.23938193,-8.096066,-12.349479274,0.0185062973333333,-0.176049341,0.020520926,0.040819699,0.0020146286666666,0.21686904,-0.12795503585,93,0.09690227,-0.0,0.4946236559139785,10,0.1075268817204301,445.0,-0.05095733,0.44920453,0.5882352941176471,0.8,-0.803126871585846,0.242666,-0.07061777,-12.347059,44.72826,78,0.03136882,0.00019307854,0.5,5,0.0641025641025641,226.0,0.12017383,-0.108930826,0.3076923076923077,0.6666666666666666,0.5816037058830261,-0.06376754,0.17561439,0.002420274,52.824326,0.06553345,-0.17113116,0.558135356,0.2805429864253393,0.1333333333333334,0.043424317617866,-1.384730577468872,0.3132837699999999,8.096066,-12.349479274,0.031522644,0.47722522,0.089830392,0.17107767,0.0583077479999999,-0.30614755,0.375026682,-0.1310669,-0.06553345,0.06553345,-0.50298171785
